puzzle_id,prompt_style,book_move_rank,margin_book_vs_top,recoverability,engine_delta,rank_bucket,margin_bucket
PfZob,teaching,2,-14.234375,True,44.0,2-3,< -5
HyQm3,teaching,5,-10.814453125,True,,4-5,< -5
Da4qD,teaching,3,-3.25390625,False,539.0,2-3,-5 to -2
Ftwet,teaching,4,-1.863525390625,True,163.0,4-5,-2 to -0.5
zDoiQ,teaching,1,0.0,False,,1,>=-0.5
kIjcJ,teaching,7,-8.8359375,False,624.0,>5,< -5
vOyHq,teaching,1,0.0,False,,1,>=-0.5
apctn,teaching,3,-3.060546875,False,,2-3,-5 to -2
5Zepl,teaching,1,0.0,True,-10.0,1,>=-0.5
gYZU2,teaching,4,-12.0211181640625,False,,4-5,< -5
yIzoA,teaching,1,0.0,True,99856.0,1,>=-0.5
U8IpH,teaching,3,-4.21356201171875,True,,2-3,-5 to -2
ZHIgj,teaching,1,0.0,False,861.0,1,>=-0.5
E04eO,teaching,1,0.0,False,813.0,1,>=-0.5
77KFr,teaching,3,-2.9140625,True,312.0,2-3,-5 to -2
GKpUv,teaching,4,-5.028564453125,False,99800.0,4-5,< -5
R2Ztu,teaching,5,-6.671875,False,595.0,4-5,< -5
HbVvI,teaching,2,-0.4058837890625,False,300.0,2-3,>=-0.5
Vpdi7,teaching,2,-4.2890625,False,,2-3,-5 to -2
zDwOn,teaching,2,-6.82708740234375,False,1.0,2-3,< -5
4cNfD,teaching,4,-5.80078125,True,99980.0,4-5,< -5
wjcCS,teaching,4,-12.3203125,False,627.0,4-5,< -5
v97Y0,teaching,3,-1.5703125,False,,2-3,-2 to -0.5
Lc4KS,teaching,2,-0.9678688049316406,False,,2-3,-2 to -0.5
zIti8,teaching,4,-5.1728515625,False,24.0,4-5,< -5
Hc1jN,teaching,5,-5.276611328125,True,99800.0,4-5,< -5
l5PeI,teaching,3,-4.3359375,False,,2-3,-5 to -2
mQQu4,teaching,5,-4.998046875,False,734.0,4-5,-5 to -2
iXiDq,teaching,1,0.0,True,466.0,1,>=-0.5
2hEbU,teaching,5,-9.546875,True,640.0,4-5,< -5
vwqN0,teaching,5,-4.390625,True,,4-5,-5 to -2
xADUV,teaching,6,-9.703125,False,742.0,>5,< -5
vprZK,teaching,2,-0.149169921875,False,99933.0,2-3,>=-0.5
HdZlB,teaching,7,-15.697265625,False,199994.0,>5,< -5
CIW0X,teaching,6,-7.98046875,False,,>5,< -5
LSmFL,teaching,6,-4.6513671875,False,710.0,>5,-5 to -2
Sgwr0,teaching,2,-2.5,False,,2-3,-5 to -2
Lphsj,teaching,7,-11.17138671875,True,387.0,>5,< -5
NT8FO,teaching,2,-7.673828125,True,,2-3,< -5
utUIY,teaching,1,0.0,False,,1,>=-0.5
aevnG,teaching,2,-4.01513671875,False,558.0,2-3,-5 to -2
r255J,teaching,4,-8.083984375,False,186.0,4-5,< -5
CQDvs,teaching,4,-0.203125,False,0.0,4-5,>=-0.5
uSOnS,teaching,7,-12.80712890625,False,,>5,< -5
gY8HY,teaching,7,-8.51953125,True,4.0,>5,< -5
0qHfo,teaching,3,-0.8452529907226562,False,,2-3,-2 to -0.5
LFQho,teaching,7,-7.96875,False,,>5,< -5
qEHyk,teaching,6,-9.95062255859375,False,478.0,>5,< -5
QfjW9,teaching,5,-5.984375,True,,4-5,< -5
PNSQk,teaching,2,-0.18224334716796875,False,,2-3,>=-0.5
3Y23P,teaching,7,-14.06640625,False,252.0,>5,< -5
PdqBL,teaching,1,0.0,,4.0,1,>=-0.5
3Z3ab,teaching,2,-2.61328125,False,751.0,2-3,-5 to -2
nU0Rx,teaching,5,-4.0,False,100119.0,4-5,-5 to -2
SNEgV,teaching,2,-1.5009765625,False,800.0,2-3,-2 to -0.5
QweDL,teaching,4,-3.716796875,True,,4-5,-5 to -2
r3V4r,teaching,5,-5.64697265625,True,,4-5,< -5
mej8x,teaching,3,-11.2490234375,False,38.0,2-3,< -5
HpXMS,teaching,1,0.0,False,,1,>=-0.5
n2qbI,teaching,6,-11.09765625,True,236.0,>5,< -5
mxx8B,teaching,3,-4.265625,False,580.0,2-3,-5 to -2
PegvE,teaching,2,-0.875,True,74.0,2-3,-2 to -0.5
6UxiQ,teaching,2,-4.64453125,True,,2-3,-5 to -2
P3y0d,teaching,3,-6.390625,False,,2-3,< -5
rcpNA,teaching,7,-13.01171875,True,-23.0,>5,< -5
ZezjX,teaching,2,-4.650634765625,True,,2-3,-5 to -2
c87ma,teaching,5,-3.609375,False,224.0,4-5,-5 to -2
sHnnl,teaching,3,-4.68115234375,False,675.0,2-3,-5 to -2
H3SAv,teaching,6,-4.007598876953125,True,682.0,>5,-5 to -2
jBbUz,teaching,5,-6.3708343505859375,True,165.0,4-5,< -5
KJ6xQ,teaching,1,0.0,True,272.0,1,>=-0.5
nLvyu,teaching,4,-5.833984375,True,,4-5,< -5
eJT8K,teaching,4,-4.1689453125,True,0.0,4-5,-5 to -2
vXngG,teaching,2,-6.53125,True,1117.0,2-3,< -5
gvA77,teaching,5,-6.828125,False,,4-5,< -5
Dm5hy,teaching,2,-1.3134765625,True,,2-3,-2 to -0.5
4VyFC,teaching,1,0.0,True,99718.0,1,>=-0.5
yGzHN,teaching,3,-3.89453125,False,99999.0,2-3,-5 to -2
rKgYv,teaching,5,-2.70855712890625,False,,4-5,-5 to -2
8bo4k,teaching,1,0.0,False,,1,>=-0.5
hQF8r,teaching,2,-2.921875,False,,2-3,-5 to -2
sV2a4,teaching,2,-2.3125,True,-101.0,2-3,-5 to -2
NHJ7m,teaching,5,-7.03515625,True,654.0,4-5,< -5
tXSzK,teaching,1,0.0,False,1130.0,1,>=-0.5
XWMn8,teaching,5,-11.259765625,True,463.0,4-5,< -5
E5n3V,teaching,4,-3.400390625,False,-30.0,4-5,-5 to -2
Pt8Wh,teaching,7,-5.0,False,220.0,>5,-5 to -2
tlhqi,teaching,4,-2.380859375,False,,4-5,-5 to -2
EZ8V0,teaching,6,-15.25537109375,True,1.0,>5,< -5
9tJ4L,teaching,5,-3.50390625,False,,4-5,-5 to -2
977KP,teaching,3,-3.0,False,,2-3,-5 to -2
GBlM4,teaching,3,-1.575439453125,False,99586.0,2-3,-2 to -0.5
MZpEw,teaching,5,-7.265625,False,749.0,4-5,< -5
MndOq,teaching,6,-3.1796875,False,,>5,-5 to -2
5TtQ6,teaching,7,-8.625,True,76.0,>5,< -5
cV9av,teaching,4,-8.59765625,True,325.0,4-5,< -5
Jiupk,teaching,1,0.0,False,668.0,1,>=-0.5
HNkVI,teaching,4,-10.974609375,False,,4-5,< -5
ujuMU,teaching,7,-9.8671875,False,,>5,< -5
hH9UZ,teaching,1,0.0,True,,1,>=-0.5
OeJ01,teaching,1,0.0,False,344.0,1,>=-0.5
ZLmLu,teaching,7,-16.84228515625,True,0.0,>5,< -5
c6EK4,teaching,1,0.0,True,7.0,1,>=-0.5
v3BkQ,teaching,2,-0.4207763671875,False,160.0,2-3,>=-0.5
M3sHr,teaching,2,-5.7421875,False,840.0,2-3,< -5
khTtu,teaching,3,-1.59375,False,,2-3,-2 to -0.5
ypK1p,teaching,6,-9.65234375,False,1010.0,>5,< -5
7F1Ki,teaching,2,-0.5,True,,2-3,>=-0.5
RgCGm,teaching,1,0.0,False,528.0,1,>=-0.5
7MVnh,teaching,1,0.0,False,,1,>=-0.5
yjsCd,teaching,1,0.0,False,,1,>=-0.5
1Sv76,teaching,2,-26.5234375,True,,2-3,< -5
2Igqe,teaching,4,-8.1552734375,True,458.0,4-5,< -5
HYCOc,teaching,4,-4.11328125,True,,4-5,-5 to -2
pgjec,teaching,1,0.0,True,1.0,1,>=-0.5
6AH2V,teaching,7,-8.71131706237793,False,315.0,>5,< -5
5X5ot,teaching,3,-4.14404296875,True,,2-3,-5 to -2
oX4Em,teaching,5,-5.2198486328125,False,,4-5,< -5
Nejpc,teaching,7,-11.696807861328125,False,,>5,< -5
UXgoT,teaching,4,-7.3199462890625,False,199991.0,4-5,< -5
2kArn,teaching,1,0.0,True,628.0,1,>=-0.5
Vyltw,teaching,5,-5.16796875,False,,4-5,< -5
OtykF,teaching,4,-3.09375,True,1.0,4-5,-5 to -2
ijBPV,teaching,7,-11.796875,False,1009.0,>5,< -5
oxfFI,teaching,4,-3.153949737548828,False,,4-5,-5 to -2
simc6,teaching,2,-3.01806640625,False,,2-3,-5 to -2
oAcTW,teaching,6,-6.1875,False,,>5,< -5
bXQ4S,teaching,2,-0.30859375,False,,2-3,>=-0.5
3C91k,teaching,1,0.0,False,481.0,1,>=-0.5
Zu7xw,teaching,6,-18.88037109375,False,,>5,< -5
SNOtd,teaching,7,-15.90625,False,,>5,< -5
ZZfl0,teaching,7,-11.78125,False,,>5,< -5
FwgrC,teaching,4,-3.44140625,True,266.0,4-5,-5 to -2
cFyan,teaching,2,-5.42578125,False,549.0,2-3,< -5
WkWg7,teaching,4,-8.703125,False,192.0,4-5,< -5
PeP5L,teaching,2,-2.1962890625,False,119.0,2-3,-5 to -2
2Cl3z,teaching,6,-10.1298828125,False,200.0,>5,< -5
ONtMr,teaching,4,-6.625,False,,4-5,< -5
PB5dV,teaching,3,-4.89453125,False,,2-3,-5 to -2
6Gpig,teaching,5,-3.489501953125,True,-5.0,4-5,-5 to -2
Ap4wd,teaching,3,-9.3797607421875,False,99468.0,2-3,< -5
OHptG,teaching,7,-14.390625,False,,>5,< -5
xQd1m,teaching,1,0.0,False,-2.0,1,>=-0.5
3JB7j,teaching,3,-6.4921875,False,594.0,2-3,< -5
UfPl5,teaching,7,-17.805679321289062,False,344.0,>5,< -5
FaVQH,teaching,1,0.0,True,,1,>=-0.5
MAncS,teaching,6,-7.9654083251953125,False,,>5,< -5
6b1AF,teaching,3,-8.249122619628906,False,,2-3,< -5
ziJzK,teaching,4,-1.359375,False,849.0,4-5,-2 to -0.5
